google_folder_id,google_folder_name,google_folder_color_rgb,google_folder_url
1APgrpdYvqUFwvQE97M8275dOlXM7dzjW,1 Trường PTDTBT Tiểu học Phăng Sô Lin,#8f8f8f,https://drive.google.com/drive/folders/1APgrpdYvqUFwvQE97M8275dOlXM7dzjW
1JdEGpTklMFy6vWFgbd-I-O3f7NL0SbEb,1 ẢNH HỌC SINH LỚP 5 TUỔI A - TRẠNG XÔ,#8f8f8f,https://drive.google.com/drive/folders/1JdEGpTklMFy6vWFgbd-I-O3f7NL0SbEb
1OqeelQwfo6oCjG9d3rY-Xvd06bVgkiK5,1) ẢNH,#8f8f8f,https://drive.google.com/drive/folders/1OqeelQwfo6oCjG9d3rY-Xvd06bVgkiK5
1NAr2nX1R_bZvBlJmbAH4VYfdGWSTOOYg,1-20 ẢNH HỌC SINH MGL TT,#8f8f8f,https://drive.google.com/drive/folders/1NAr2nX1R_bZvBlJmbAH4VYfdGWSTOOYg
1RFTqX5LDfA2WKKnQlEtqAAYfokw5aKi7,1-20 ẢNH HỌC SINH MGL TT,#8f8f8f,https://drive.google.com/drive/folders/1RFTqX5LDfA2WKKnQlEtqAAYfokw5aKi7
1LXiW4WHFSjLR8VflLfka49I0lfhMSyTj,1-7 LỚP NHÀ TRẺ (đã check)- THÔN TRANG,#8f8f8f,https://drive.google.com/drive/folders/1LXiW4WHFSjLR8VflLfka49I0lfhMSyTj
1xkFyxp6LoUWCXbaMxYe6bM0gDWqFHrAO,1-Ảnh lớp MGG 3+4+5 tuổi Cò Đứa -30,#8f8f8f,https://drive.google.com/drive/folders/1xkFyxp6LoUWCXbaMxYe6bM0gDWqFHrAO
1ckU2CtOzDX2wzW-Yt2fOmotCnZ_lRk4q,1. 1A1 -22,#8f8f8f,https://drive.google.com/drive/folders/1ckU2CtOzDX2wzW-Yt2fOmotCnZ_lRk4q
172-QYzCqj_Og_rExkgoMyxWtLB4Sahiv,1. ẢNH HỌC SINH. toàn trường,#8f8f8f,https://drive.google.com/drive/folders/172-QYzCqj_Og_rExkgoMyxWtLB4Sahiv
1IWUX_hnIfGTwhfPjhP-b92si44axK7cv,1. Ảnh thẻ Nuôi em lớp 1,#8f8f8f,https://drive.google.com/drive/folders/1IWUX_hnIfGTwhfPjhP-b92si44axK7cv
1YtcnOlG7VLnkz1x036xdXpLOkmQQkcaJ,1. Dự án nuôi em lớp nhà trẻ  24 -36 tháng,#8f8f8f,https://drive.google.com/drive/folders/1YtcnOlG7VLnkz1x036xdXpLOkmQQkcaJ
1lcYHUMckLR4c4RUuNDOzWZzykjA3730D,1. File Ảnh Lớp 3 T A Ngọc Châu,#8f8f8f,https://drive.google.com/drive/folders/1lcYHUMckLR4c4RUuNDOzWZzykjA3730D
1Rs3RiApewNKb8-m1kcTn0atIP4uNOahT,"1. Hình ảnh HS trường MN Sơn Ca, xã Chư Sê, Gia Lai",#8f8f8f,https://drive.google.com/drive/folders/1Rs3RiApewNKb8-m1kcTn0atIP4uNOahT
1gMY1QBlIGFEHn1_5skUiuv8RBPj66fLX,1. Kẹp A - 69,#8f8f8f,https://drive.google.com/drive/folders/1gMY1QBlIGFEHn1_5skUiuv8RBPj66fLX
1RHo0jL5P0_Ji3FIu4Wu9mcX1PUnFSfQp,1. Lớp MGG 5 tuổi Nhú Ma,#8f8f8f,https://drive.google.com/drive/folders/1RHo0jL5P0_Ji3FIu4Wu9mcX1PUnFSfQp
1yWoK4JAt3fOqHeOAdFt_yGMH_Hzw3rIy,1. Lớp 1A1 - Trung Tâm -7,#8f8f8f,https://drive.google.com/drive/folders/1yWoK4JAt3fOqHeOAdFt_yGMH_Hzw3rIy
1X1ELzW3IRcIvoFRXzwk-9GDJ7GiGo3vw,1. Lớp 1A1- TT - 1,#8f8f8f,https://drive.google.com/drive/folders/1X1ELzW3IRcIvoFRXzwk-9GDJ7GiGo3vw
11pniUjZfTJ1QJ2QyDAKyti5a564WlnJT,1. Lớp 1C - Nậm Bó -17,#8f8f8f,https://drive.google.com/drive/folders/11pniUjZfTJ1QJ2QyDAKyti5a564WlnJT
1ZY-w5zlgYsVBHh5ClF3XyoXFWJIxh7xU,1. Lớp 3T - YẾN.3T,#8f8f8f,https://drive.google.com/drive/folders/1ZY-w5zlgYsVBHh5ClF3XyoXFWJIxh7xU
1H1cMq6vEnG0ErSVlMt8mTpyBqrKS2RJr,1. LỚP 9- ĐIỂM TRƯỜNG TRUNG TÂM - 15,#8f8f8f,https://drive.google.com/drive/folders/1H1cMq6vEnG0ErSVlMt8mTpyBqrKS2RJr
1lK6qKMlm82OgyaTcCMrjvVDpN1exntf-,1. Lớp MG 3-4T Mường Toong 3,#8f8f8f,https://drive.google.com/drive/folders/1lK6qKMlm82OgyaTcCMrjvVDpN1exntf-
1Kr7ZOTHvdEoHB-aX8hdyhDTQsoEzs5SU,1. LỚP MGG 3+4+5T - NẬM PẮC -8,#8f8f8f,https://drive.google.com/drive/folders/1Kr7ZOTHvdEoHB-aX8hdyhDTQsoEzs5SU
18-cz-U1-2Tsua7CDtdqqktIIh30ovyHK,1. Lớp MGG Nà Ly,#8f8f8f,https://drive.google.com/drive/folders/18-cz-U1-2Tsua7CDtdqqktIIh30ovyHK
1NGmlPgbGB805cr1u7ElXx1MMpXPkzrTT,1. Lớp mẫu giáo lớn trung tâm - 06 trẻ,#8f8f8f,https://drive.google.com/drive/folders/1NGmlPgbGB805cr1u7ElXx1MMpXPkzrTT
1gQjZzHKYkv5n6PDm66dyIUULO5gbV6Ll,1. Mẫu giáo 3-4 tuổi,#8f8f8f,https://drive.google.com/drive/folders/1gQjZzHKYkv5n6PDm66dyIUULO5gbV6Ll
1GtHckjO5v8_29V2oxPr3PDeYDQDXCU3c,1. Nguyễn Phúc An,#8f8f8f,https://drive.google.com/drive/folders/1GtHckjO5v8_29V2oxPr3PDeYDQDXCU3c
1YAUdIogqHlxaIKtDoOQiw14KZVAVoFaw,1. PTDTBT tiểu học Nậm Kè số 1,#8f8f8f,https://drive.google.com/drive/folders/1YAUdIogqHlxaIKtDoOQiw14KZVAVoFaw
1eXkrFEshhc4KYjdfjTP_ksf-A1Pr4UaS,1. Sơ đồ theo dõi bữa ăn,#8f8f8f,https://drive.google.com/drive/folders/1eXkrFEshhc4KYjdfjTP_ksf-A1Pr4UaS
19OYml7d382UgWprvEPFqUW8Ko9peK8Ru,1. Trung tam 1A1+2A1 -20,#8f8f8f,https://drive.google.com/drive/folders/19OYml7d382UgWprvEPFqUW8Ko9peK8Ru
19DPvStCNFO-d9SyOFLxbROaV3Y_3T4Fn,1. trường THCS Tân Thành,#8f8f8f,https://drive.google.com/drive/folders/19DPvStCNFO-d9SyOFLxbROaV3Y_3T4Fn
1hAbaJUZ_VKfSBGSExSoFo32tGjY6NUw1,1. Trường Tiểu học thị trấn Măng Đen,#8f8f8f,https://drive.google.com/drive/folders/1hAbaJUZ_VKfSBGSExSoFo32tGjY6NUw1
1x5Orb2vE4gcfp9wZZmxcoUwUuEyDHnzp,1. Trần Hữu Nghĩa,#8f8f8f,https://drive.google.com/drive/folders/1x5Orb2vE4gcfp9wZZmxcoUwUuEyDHnzp
1yz0jhEKlfjz7uH1AE2m1Ew8VNQ3px9av,1. Điểm Pác Nặm - 02 trẻ,#8f8f8f,https://drive.google.com/drive/folders/1yz0jhEKlfjz7uH1AE2m1Ew8VNQ3px9av
1TxlM7MLnMvpWy-v_OaV4bYwq2RDueABO,1. Điểm trường Mường Toong 3,#8f8f8f,https://drive.google.com/drive/folders/1TxlM7MLnMvpWy-v_OaV4bYwq2RDueABO
1356VNhzJlPDohGoq-61CbRUxOI0Mfll3,1. Điểm trường Tin Tốc -12,#8f8f8f,https://drive.google.com/drive/folders/1356VNhzJlPDohGoq-61CbRUxOI0Mfll3
11CJbcvR96JFU_GmYmjM2hlLvMyRfdZmc,1. ĐIỂM TRƯỜNG TRUNG TÂM_95,#8f8f8f,https://drive.google.com/drive/folders/11CJbcvR96JFU_GmYmjM2hlLvMyRfdZmc
15CH6UE24ZZxTD1vdB91LAKBXdZy1z2Gp,1. ẢNH 18-24 XUÂN TIẾN,#8f8f8f,https://drive.google.com/drive/folders/15CH6UE24ZZxTD1vdB91LAKBXdZy1z2Gp
1ZRhRTQAHu5wCky-OHwWpa_zTfmnCa9e-,1. Ảnh hs lớp MG Bé A1 Trung tâm - 17,#8f8f8f,https://drive.google.com/drive/folders/1ZRhRTQAHu5wCky-OHwWpa_zTfmnCa9e-
1JFKIeGL6CZIzxa_fE2d8U3nSjFPuPVX8,1. Ảnh HS Lớp NT 24 - 36 tháng tuổi - Nậm Khắt,#8f8f8f,https://drive.google.com/drive/folders/1JFKIeGL6CZIzxa_fE2d8U3nSjFPuPVX8
19MzL0v4YYkXexBrRD814I35eiWJMntZz,1. Ảnh HS lớp NT 24-36 tháng Làng Sang,#8f8f8f,https://drive.google.com/drive/folders/19MzL0v4YYkXexBrRD814I35eiWJMntZz
17JQrQc5or74tlWhGUKkMOmmC5UF3GTP0,1. Ảnh HS nuôi em lớp 1a1 - 3,#8f8f8f,https://drive.google.com/drive/folders/17JQrQc5or74tlWhGUKkMOmmC5UF3GTP0
1eCeWZIti8UOJuOnGFKaitfbqF4E7W-ys,1. Ảnh HS nuôi em nhà trẻ 2025,#8f8f8f,https://drive.google.com/drive/folders/1eCeWZIti8UOJuOnGFKaitfbqF4E7W-ys
1lAn6Q-mUXHk9m9m3O_Axtbq4Sitwnl1d,1. Ảnh HS Trạm Púng-72,#8f8f8f,https://drive.google.com/drive/folders/1lAn6Q-mUXHk9m9m3O_Axtbq4Sitwnl1d
1FkQpLKEI8iu9wzWdp9CWhoqKWHtoA7KZ,1. ẢNH HỌC SINH NHÀ TRẺ (19 TRẺ),#8f8f8f,https://drive.google.com/drive/folders/1FkQpLKEI8iu9wzWdp9CWhoqKWHtoA7KZ
1kP-R5O87oA4dklH6PeTbtX5IAYcum7hS,1. ẢNH HỌC SINH NHÀ TRẺ TRUNG TÂM 2025- 2026,#8f8f8f,https://drive.google.com/drive/folders/1kP-R5O87oA4dklH6PeTbtX5IAYcum7hS
1OKQNaU_KrvVNzkTPBR8_ztGQTnOwn43t,1. ảnh lớp MGG Văn Hồ - 18,#8f8f8f,https://drive.google.com/drive/folders/1OKQNaU_KrvVNzkTPBR8_ztGQTnOwn43t
1ctGpNymYblrbXxE-_tQTNOvUwnZXCKUq,1. Ảnh lớp MGG3+4t CN1,#8f8f8f,https://drive.google.com/drive/folders/1ctGpNymYblrbXxE-_tQTNOvUwnZXCKUq
11gWMfP89va9qOddiUMqY9WRuTzoh2YdP,1. Ảnh lớp MGL lớn TT - 21,#8f8f8f,https://drive.google.com/drive/folders/11gWMfP89va9qOddiUMqY9WRuTzoh2YdP
1A_bfMXrQYzTbU-zb0PC_uB5n-P8eZJnz,1. Ảnh lớp Nhà trẻ A1,#8f8f8f,https://drive.google.com/drive/folders/1A_bfMXrQYzTbU-zb0PC_uB5n-P8eZJnz
12jsGuz6MBOz_Rk3Kxwi-ucnkk9L2r5O7,1. ẢNH NE MGG A1 MNS2NS,#8f8f8f,https://drive.google.com/drive/folders/12jsGuz6MBOz_Rk3Kxwi-ucnkk9L2r5O7
1zoVdRHqOLliVivCYMFWiTrMAO3zoLdfe,1. ẢNH NT A1,#8f8f8f,https://drive.google.com/drive/folders/1zoVdRHqOLliVivCYMFWiTrMAO3zoLdfe
1oppTBU25eD-V6nZhfjVSXsBWJScL_C2C,1. ẢNH NUÔI EM LỚP 1A1-8 EM,#8f8f8f,https://drive.google.com/drive/folders/1oppTBU25eD-V6nZhfjVSXsBWJScL_C2C
1RrDjgv9c0J1AmAKLrY-6uRd-DhawUiUQ,1. ẢNH NUÔI EM LỚP 2-3T TC -11,#8f8f8f,https://drive.google.com/drive/folders/1RrDjgv9c0J1AmAKLrY-6uRd-DhawUiUQ
150AXG9xXx9X9y7DPLdp2wkhP-j7XXGay,1. Ảnh nuôi em lớp MGL trung tâm -17,#8f8f8f,https://drive.google.com/drive/folders/150AXG9xXx9X9y7DPLdp2wkhP-j7XXGay
1j_w4fXNLKD8THaG3OtVgIr0ki-eRElXJ,1. ảnh nuôi em lớp Nhà trẻ  A2,#8f8f8f,https://drive.google.com/drive/folders/1j_w4fXNLKD8THaG3OtVgIr0ki-eRElXJ
11nc-Boc6w4_8VYGpTizZnVUCZCzBt4cd,1. Ảnh nuôi em MGLA TT  - 33 trẻ,#8f8f8f,https://drive.google.com/drive/folders/11nc-Boc6w4_8VYGpTizZnVUCZCzBt4cd
1fpZtCGQcugbH8TYtakHEjE-w6aaLnrgX,1. Ảnh Nuôi em. Điểm Chính,#8f8f8f,https://drive.google.com/drive/folders/1fpZtCGQcugbH8TYtakHEjE-w6aaLnrgX
1I1C4Fqpx1wo1Y4o_gA9ff_0UarkNbPic,1. Ảnh điểm trường Trung tâm 3-4 tuổi - 23 cháu,#8f8f8f,https://drive.google.com/drive/folders/1I1C4Fqpx1wo1Y4o_gA9ff_0UarkNbPic
1_vkV1iuU3wrSJrwPx5oovbEe-hPTOmMq,1.Ghép 5T Huổi Han,#8f8f8f,https://drive.google.com/drive/folders/1_vkV1iuU3wrSJrwPx5oovbEe-hPTOmMq
1yrRjF7Dgrh80Q3RndJdQkC-p6rrb1uyK,1.HS nhà trẻ,#8f8f8f,https://drive.google.com/drive/folders/1yrRjF7Dgrh80Q3RndJdQkC-p6rrb1uyK
1rEWtGsQ8q3H0lytlDjBlk_9dmhOze4YR,1.lớp 3 tuổi A-Điểm trung tâm -21,#8f8f8f,https://drive.google.com/drive/folders/1rEWtGsQ8q3H0lytlDjBlk_9dmhOze4YR
1dsy-R5cv4cpw8SMqqvn4WcfNVBAbbPxI,1.MGG Huổi Cơ Mông - 23,#8f8f8f,https://drive.google.com/drive/folders/1dsy-R5cv4cpw8SMqqvn4WcfNVBAbbPxI
1ZFq3kgwU0UKLmKcMZY3EpIk7Ktu8VgGv,1.nhà trẻ TT,#8f8f8f,https://drive.google.com/drive/folders/1ZFq3kgwU0UKLmKcMZY3EpIk7Ktu8VgGv
1U_vl-vlSXuC3hpx9XYllSH0Y5MS3EwwR,1.Ảnh Cũ,#8f8f8f,https://drive.google.com/drive/folders/1U_vl-vlSXuC3hpx9XYllSH0Y5MS3EwwR
1KYKUfH5_kJoq2JxFcVV6lFEfKR8OtCdQ,1.ẢNH HS LỚP MGG 3 + 4 HUỔI LẮP,#8f8f8f,https://drive.google.com/drive/folders/1KYKUfH5_kJoq2JxFcVV6lFEfKR8OtCdQ
11hIPXh0F-R0_cPdk3LIcODHbMZu5G5Z3,1.ẢNH LỚP 5 TUỔI B -15,#8f8f8f,https://drive.google.com/drive/folders/11hIPXh0F-R0_cPdk3LIcODHbMZu5G5Z3
1DOOgoDgkqxit6wNbZrVe9op1viCAusGY,1.Ảnh lớp MGG 4-5 TRUNG TÂM,#8f8f8f,https://drive.google.com/drive/folders/1DOOgoDgkqxit6wNbZrVe9op1viCAusGY
1W9TdGw-HQmtGJmiwneiMhQMMGg9rmRjg,1.Ảnh lớp MGG 4-5 TRUNG TÂM,#8f8f8f,https://drive.google.com/drive/folders/1W9TdGw-HQmtGJmiwneiMhQMMGg9rmRjg
1MuyXg3kOGGVpESGVguROAFi6jwrF1m2e,1.Ảnh MG 3-4T- 26,#8f8f8f,https://drive.google.com/drive/folders/1MuyXg3kOGGVpESGVguROAFi6jwrF1m2e
1eXiyQNgYImWLoReJRu8GjsI2R5F8DWWW,1.Ảnh NE bản Trống Dình,#8f8f8f,https://drive.google.com/drive/folders/1eXiyQNgYImWLoReJRu8GjsI2R5F8DWWW
11XHoLN_0h1DnkiL4ep3vqYxj2GelS-AQ,1.ẢNH NE NHÀ TRẺ BẢN XÔM,#8f8f8f,https://drive.google.com/drive/folders/11XHoLN_0h1DnkiL4ep3vqYxj2GelS-AQ
1MMeFrycZrAT5Nqny32Lo40jZ01LYiKNe,1/6/2025 Thu Hương trao phòng tin tại th Thần Sa Võ Nhai Thái Nguyên,#8f8f8f,https://drive.google.com/drive/folders/1MMeFrycZrAT5Nqny32Lo40jZ01LYiKNe
1HXY60YMvjO21o-iQnaGX-wxVNuVrCPa4,10 Giàng Mí Chí,#8f8f8f,https://drive.google.com/drive/folders/1HXY60YMvjO21o-iQnaGX-wxVNuVrCPa4
1s7KRdsdq6Pnch8Y_FbD6Jrhughq2Cf9J,10 HẠNG MÍ GIÀ,#8f8f8f,https://drive.google.com/drive/folders/1s7KRdsdq6Pnch8Y_FbD6Jrhughq2Cf9J
1MNLu6bwLksylWE60T7WnJV6DG40z9sVd,10 Mầm non Đồng Lương,#8f8f8f,https://drive.google.com/drive/folders/1MNLu6bwLksylWE60T7WnJV6DG40z9sVd
12sl0zrsuJ18JKPQbNR_6NgrBm1zhd1mn,10 THÀO QUỐC THIÊN,#8f8f8f,https://drive.google.com/drive/folders/12sl0zrsuJ18JKPQbNR_6NgrBm1zhd1mn
1hLuTRSIqiZze4q10-fNgSeOZ2U6JM8PW,10 Trường Mầm non Cao Tân,#8f8f8f,https://drive.google.com/drive/folders/1hLuTRSIqiZze4q10-fNgSeOZ2U6JM8PW
1N1s2JY7YJ1_HjT9Rni6MqwFI6vrmYj8s,10 Trường THCS Siu Blễh,#8f8f8f,https://drive.google.com/drive/folders/1N1s2JY7YJ1_HjT9Rni6MqwFI6vrmYj8s
11Botgk2va3ixH1t2JMNM2CfvkBQ5hNoM,10-Giàng Phước Thành,#8f8f8f,https://drive.google.com/drive/folders/11Botgk2va3ixH1t2JMNM2CfvkBQ5hNoM
1LU4L1eQ3fBxymf_dO9uGZU9v8MN10Vi8,10-Tẩn Văn Toàn,#8f8f8f,https://drive.google.com/drive/folders/1LU4L1eQ3fBxymf_dO9uGZU9v8MN10Vi8
1PkdQjUfuktwEMnd22c_nXzXPPbywkblc,10-ẢNH HOC SINH LOP 8C,#8f8f8f,https://drive.google.com/drive/folders/1PkdQjUfuktwEMnd22c_nXzXPPbywkblc
1hi9yQzcyT1_QvUiHfPjs3Q5TUj_H9GQP,10-Ảnh Lớp MGG 4+5 tuổi Huổi Hạ -25,#8f8f8f,https://drive.google.com/drive/folders/1hi9yQzcyT1_QvUiHfPjs3Q5TUj_H9GQP
1V0s4kirujhkBcFhUVwolfOdJeLpy3ble,10.  Ảnh  Khuổi Sang,#8f8f8f,https://drive.google.com/drive/folders/1V0s4kirujhkBcFhUVwolfOdJeLpy3ble
1lQTNF9I9C6nk45BMVVg5PTxC-JJ95E4S,10. File  Ảnh Lớp 3-4 Tuổi D Nhược,#8f8f8f,https://drive.google.com/drive/folders/1lQTNF9I9C6nk45BMVVg5PTxC-JJ95E4S
1uy3_8frzWwXWTeV2IvNTFq64__0xMNVW,10. Files ảnh khau Nang (28 trẻ),#8f8f8f,https://drive.google.com/drive/folders/1uy3_8frzWwXWTeV2IvNTFq64__0xMNVW
1jBDAU8HMbbi0-4-5ZBV3GKwzuDusKbbu,10. Giàng Thị Linh,#8f8f8f,https://drive.google.com/drive/folders/1jBDAU8HMbbi0-4-5ZBV3GKwzuDusKbbu
1nbd51BYx_l3HjGHbSNDzl3UqafwUR3_u,10. GIÀNG THỊ THÚY HOA 5T,#8f8f8f,https://drive.google.com/drive/folders/1nbd51BYx_l3HjGHbSNDzl3UqafwUR3_u
1nd4LeQQRI1KLsqUbTQrrLixgs5AoYurG,10. Lớp Ghép 5T Huổi Ý Mau- Huổi Han,#8f8f8f,https://drive.google.com/drive/folders/1nd4LeQQRI1KLsqUbTQrrLixgs5AoYurG
1GSRtH13ctzSpysD8R6ptBs06exxyHBGv,10. Lớp MGG 5 tuổi Mô Chi,#8f8f8f,https://drive.google.com/drive/folders/1GSRtH13ctzSpysD8R6ptBs06exxyHBGv
1jRapgWZqrboD7pFOX9olR07mxI7vaFJ5,10. Lê Văn Đạt,#8f8f8f,https://drive.google.com/drive/folders/1jRapgWZqrboD7pFOX9olR07mxI7vaFJ5
1Dfs0QHNBz4tWvvKI6TfikVCRXeN9Fn9V,10. Lớp 5A2-TT - 12,#8f8f8f,https://drive.google.com/drive/folders/1Dfs0QHNBz4tWvvKI6TfikVCRXeN9Fn9V
1tjNfqB13Wtqcri0yXl5UtjFQTxELNg8b,10. Lớp 5A3 - Trung Tâm -21,#8f8f8f,https://drive.google.com/drive/folders/1tjNfqB13Wtqcri0yXl5UtjFQTxELNg8b
1YiSZP2LJ-6uuPtSMRKCibl20LWBDDSWb,10. LỚP MGG 3+4+5T - NẬM SIN -15,#8f8f8f,https://drive.google.com/drive/folders/1YiSZP2LJ-6uuPtSMRKCibl20LWBDDSWb
1yQ-XvF72WxTrG1tRwH74lJxA-3HsuPhb,10. Lớp MGG Hin Óng,#8f8f8f,https://drive.google.com/drive/folders/1yQ-XvF72WxTrG1tRwH74lJxA-3HsuPhb
1QMa99sNo_nINC8PWE07cFKsA0oJYrMaG,10. NUÔI EM 5TA2,#8f8f8f,https://drive.google.com/drive/folders/1QMa99sNo_nINC8PWE07cFKsA0oJYrMaG
1MQUcUn1vE_BbSzbh4o7HPrqxZJVMG2DM,10. Tiểu học Chí Viễn,#8f8f8f,https://drive.google.com/drive/folders/1MQUcUn1vE_BbSzbh4o7HPrqxZJVMG2DM
1wmjKr4L8qkBnLS3AqFXGnSsbzK-BzN-H,10. Trường Mầm non Chà Cang,#8f8f8f,https://drive.google.com/drive/folders/1wmjKr4L8qkBnLS3AqFXGnSsbzK-BzN-H
1dRZkv7lZkuLPVNa7ed8ub4A01kEKBD6H,10. Trường PTDTBT TH&THCS Tòng Sành,#8f8f8f,https://drive.google.com/drive/folders/1dRZkv7lZkuLPVNa7ed8ub4A01kEKBD6H
1t1U_6iLMTiIXi74I71lhxXXNLkh8lqC0,10. Trường PTDTBT THCS Hương Sơn,#8f8f8f,https://drive.google.com/drive/folders/1t1U_6iLMTiIXi74I71lhxXXNLkh8lqC0
1ttX0MsJkEySRqJXqcqazj1IHPlm3H_1n,10. Trường TH&THCS Ba Khan,#8f8f8f,https://drive.google.com/drive/folders/1ttX0MsJkEySRqJXqcqazj1IHPlm3H_1n
1QPyAMGfxTDSZ0s-liChgcEC3jthXdVt9,10. TRƯỜNG TIỂU HỌC 2 HỮU LŨNG,#8f8f8f,https://drive.google.com/drive/folders/1QPyAMGfxTDSZ0s-liChgcEC3jthXdVt9
1hFYCd1QAlIOozFiwhm5hbTuq9-s-qwK2,10. Trường Tiểu học Đăk Kôi,#8f8f8f,https://drive.google.com/drive/folders/1hFYCd1QAlIOozFiwhm5hbTuq9-s-qwK2
1yapODH5PBThpBSp3GfQUu5FXgdgaiAng,10. Vương Gia Hân,#8f8f8f,https://drive.google.com/drive/folders/1yapODH5PBThpBSp3GfQUu5FXgdgaiAng
110Y1D3lFdI9R7xUe6Rzva6eBkMmhInnn,10. Điểm Khuổi Mạn - 25 trẻ,#8f8f8f,https://drive.google.com/drive/folders/110Y1D3lFdI9R7xUe6Rzva6eBkMmhInnn
1YljaQed7ay0_8nO8vQpak8Moy4IsZDO8,10. Điểm trường Ngã Ba nhóm 1,#8f8f8f,https://drive.google.com/drive/folders/1YljaQed7ay0_8nO8vQpak8Moy4IsZDO8
1L9b2E9-CGL37igHSLHmXkSh8Myx-xD7h,10. ẢNH 3+4 T BƯỚC,#8f8f8f,https://drive.google.com/drive/folders/1L9b2E9-CGL37igHSLHmXkSh8Myx-xD7h
1vFUAEe-6iBp4Ob9FyPuttvC6dhPPBIQ0,10. Ảnh hs nuôi em lớp 3A3- 6,#8f8f8f,https://drive.google.com/drive/folders/1vFUAEe-6iBp4Ob9FyPuttvC6dhPPBIQ0
12v0KnnY2VBxIKz0wg-CZGysHNW7DTFYD,10. Ảnh lớp MGG 2+3+4+5 tuổi Cọ,#8f8f8f,https://drive.google.com/drive/folders/12v0KnnY2VBxIKz0wg-CZGysHNW7DTFYD
15Kn9GzsROdvJ-c0Rsb9BsU7hQWZvzWbq,10. ẢNH NT B,#8f8f8f,https://drive.google.com/drive/folders/15Kn9GzsROdvJ-c0Rsb9BsU7hQWZvzWbq
1Mc4IbSco7Hu7Nt3DusVSGM1kMC9y_3Zg,10. ẢNH NUÔ EM LỚP 5A2-4 EM,#8f8f8f,https://drive.google.com/drive/folders/1Mc4IbSco7Hu7Nt3DusVSGM1kMC9y_3Zg
13NSnUl3HWvzNm5fSUiMU0ulh8kqziKv9,10. Ảnh nuôi em lớp 4 tuổi LONG DẠO - 22,#8f8f8f,https://drive.google.com/drive/folders/13NSnUl3HWvzNm5fSUiMU0ulh8kqziKv9
1icZvl41Uh-WFWM5YA2bK8Emajr5QdvlM,10. Ảnh nuôi em lớp Nhà Trẻ 1 Nà Pen -5,#8f8f8f,https://drive.google.com/drive/folders/1icZvl41Uh-WFWM5YA2bK8Emajr5QdvlM
15Q8mJBDbubfPVkPVzWz-jH_ZoFsXPDlL,10. Ảnh Nuôi em. Nặm Lếch,#8f8f8f,https://drive.google.com/drive/folders/15Q8mJBDbubfPVkPVzWz-jH_ZoFsXPDlL
1zH8yOmxEaAvoURS2yLgjtWNDAFNGjumx,10. Ảnh điểm trường Nậm Hính 1 - 12 cháu,#8f8f8f,https://drive.google.com/drive/folders/1zH8yOmxEaAvoURS2yLgjtWNDAFNGjumx
1Rcoj8_AddHfTHjx-2fw8FZykBjCX7nQk,10.Hình ảnh LỚP MG BÉ HÁNG SUNG,#8f8f8f,https://drive.google.com/drive/folders/1Rcoj8_AddHfTHjx-2fw8FZykBjCX7nQk
1GXUzXlcndku1BoScWCiOyW0NOnYQ-zDi,10.Lớp 4-5T.KHUỔI HẨU. ĐIỆP,#8f8f8f,https://drive.google.com/drive/folders/1GXUzXlcndku1BoScWCiOyW0NOnYQ-zDi
1XsG1qoetaZOdnz9PUDyj6VNcs8N-Ua1b,10.ảnh lớp 4-5 va b,#8f8f8f,https://drive.google.com/drive/folders/1XsG1qoetaZOdnz9PUDyj6VNcs8N-Ua1b
1pifAAE9XveYa20Ej8T16ODca6OkEheM1,100. Mầm non Nong U,#8f8f8f,https://drive.google.com/drive/folders/1pifAAE9XveYa20Ej8T16ODca6OkEheM1
1iEbrZ7gn6MUnc7e70kvGngURCrVKiu7e,100. Mầm non Sàng Ma Sáo,#8f8f8f,https://drive.google.com/drive/folders/1iEbrZ7gn6MUnc7e70kvGngURCrVKiu7e
1nn5OtODXYuf-gKMyrHO7goba8iP9t0KL,100. Trường MN Vũ Sơn,#8f8f8f,https://drive.google.com/drive/folders/1nn5OtODXYuf-gKMyrHO7goba8iP9t0KL
15zkq0PFgzg0y64k--pA-Y74T2Ap9bjmf,101 - 117 LỚP 3 TUỔI CỐC HÉC,#8f8f8f,https://drive.google.com/drive/folders/15zkq0PFgzg0y64k--pA-Y74T2Ap9bjmf
11on4Pw6Kar-Mkv2LqpdNRVlN0OVfPRqg,101 - 117 ẢNH NUÔI EM 3 TUỔI CỐC HÉC,#8f8f8f,https://drive.google.com/drive/folders/11on4Pw6Kar-Mkv2LqpdNRVlN0OVfPRqg
1GWDqcil219BKBQyLt5ykbXWT8pM0aRAe,101 Trường mầm non Mông Ân,#8f8f8f,https://drive.google.com/drive/folders/1GWDqcil219BKBQyLt5ykbXWT8pM0aRAe
15qR3GIY8T1Od28u_omJS-hAQ4dCeyKv0,101. Mầm non Làng Giàng,#8f8f8f,https://drive.google.com/drive/folders/15qR3GIY8T1Od28u_omJS-hAQ4dCeyKv0
1KlNZ6PBY5aToI5ghQhhxYiiT92fXTa-c,101. Trường Mầm non Thanh Luông,#8f8f8f,https://drive.google.com/drive/folders/1KlNZ6PBY5aToI5ghQhhxYiiT92fXTa-c
